Order ID,Order Date,Customer,City,Country,Product Name,Product Category,Unit Price,Quantity,Discount,Freight,Sales Rep
10755,11/26/1997,Bon app',Marseille,France,Gnocchi di nonna Alice,Grains/Cereals,38,30,0.25,16.71,Margaret Peacock
10755,11/26/1997,Bon app',Marseille,France,Ravioli Angelo,Grains/Cereals,19.5,14,0.25,16.71,Margaret Peacock
10755,11/26/1997,Bon app',Marseille,France,Gudbrandsdalsost,Dairy Products,36,25,0.25,16.71,Margaret Peacock
10756,11/27/1997,Split Rail Beer & Ale,Lander,USA,Carnarvon Tigers,Seafood,62.5,21,0.2,73.21,Laura Callahan
10756,11/27/1997,Split Rail Beer & Ale,Lander,USA,Inlagd Sill,Seafood,19,20,0.2,73.21,Laura Callahan
10756,11/27/1997,Split Rail Beer & Ale,Lander,USA,Scottish Longbreads,Confections,12.5,6,0.2,73.21,Laura Callahan
10756,11/27/1997,Split Rail Beer & Ale,Lander,USA,Gudbrandsdalsost,Dairy Products,36,20,0.2,73.21,Laura Callahan
10757,11/27/1997,Save-a-lot Markets,Boise,USA,Sasquatch Ale,Beverages,14,30,0,8.19,Michael Suyama
10757,11/27/1997,Save-a-lot Markets,Boise,USA,Raclette Courdavault,Dairy Products,55,7,0,8.19,Michael Suyama
10757,11/27/1997,Save-a-lot Markets,Boise,USA,Tarte au sucre,Confections,49.3,30,0,8.19,Michael Suyama
10757,11/27/1997,Save-a-lot Markets,Boise,USA,Wimmers gute Semmelknödel,Grains/Cereals,33.25,24,0,8.19,Michael Suyama
10758,11/28/1997,Richter Supermarkt,Genève,Switzerland,Gumbär Gummibärchen,Confections,31.23,20,0,138.17,Janet Leverling
10758,11/28/1997,Richter Supermarkt,Genève,Switzerland,Filo Mix,Grains/Cereals,7,60,0,138.17,Janet Leverling
10758,11/28/1997,Richter Supermarkt,Genève,Switzerland,Outback Lager,Beverages,15,40,0,138.17,Janet Leverling
10759,11/28/1997,Ana Trujillo Emparedados y helados,México D.F.,Mexico,Mascarpone Fabioli,Dairy Products,32,10,0,11.99,Janet Leverling
10760,12/1/1997,Maison Dewey,Bruxelles,Belgium,NuNuCa Nuß-Nougat-Creme,Confections,14,12,0.25,155.64,Margaret Peacock
10760,12/1/1997,Maison Dewey,Bruxelles,Belgium,Schoggi Schokolade,Confections,43.9,40,0,155.64,Margaret Peacock
10760,12/1/1997,Maison Dewey,Bruxelles,Belgium,Ipoh Coffee,Beverages,46,30,0.25,155.64,Margaret Peacock
10761,12/2/1997,Rattlesnake Canyon Grocery,Albuquerque,USA,NuNuCa Nuß-Nougat-Creme,Confections,14,35,0.25,18.66,Steven Buchanan
10761,12/2/1997,Rattlesnake Canyon Grocery,Albuquerque,USA,Rhönbräu Klosterbier,Beverages,7.75,18,0,18.66,Steven Buchanan
10762,12/2/1997,Folk och fä HB,Bräcke,Sweden,Chartreuse verte,Beverages,18,16,0,328.74,Janet Leverling
10762,12/2/1997,Folk och fä HB,Bräcke,Sweden,Zaanse koeken,Confections,9.5,30,0,328.74,Janet Leverling
10762,12/2/1997,Folk och fä HB,Bräcke,Sweden,Manjimup Dried Apples,Produce,53,28,0,328.74,Janet Leverling
10762,12/2/1997,Folk och fä HB,Bräcke,Sweden,Gnocchi di nonna Alice,Grains/Cereals,38,60,0,328.74,Janet Leverling
10763,12/3/1997,Folies gourmandes,Lille,France,Sir Rodney's Scones,Confections,10,40,0,37.35,Janet Leverling
10763,12/3/1997,Folies gourmandes,Lille,France,Gustaf's Knäckebröd,Grains/Cereals,21,6,0,37.35,Janet Leverling
10763,12/3/1997,Folies gourmandes,Lille,France,Guaraná Fantástica,Beverages,4.5,20,0,37.35,Janet Leverling
10764,12/3/1997,Ernst Handel,Graz,Austria,Aniseed Syrup,Condiments,10,20,0.1,145.45,Michael Suyama
10764,12/3/1997,Ernst Handel,Graz,Austria,Chartreuse verte,Beverages,18,130,0.1,145.45,Michael Suyama
10765,12/4/1997,QUICK-Stop,Cunewalde,Germany,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,80,0.1,42.74,Janet Leverling
10766,12/5/1997,Ottilies Käseladen,Köln,Germany,Chang,Beverages,19,40,0,157.55,Margaret Peacock
10766,12/5/1997,Ottilies Käseladen,Köln,Germany,Uncle Bob's Organic Dried Pears,Produce,30,35,0,157.55,Margaret Peacock
10766,12/5/1997,Ottilies Käseladen,Köln,Germany,Scottish Longbreads,Confections,12.5,40,0,157.55,Margaret Peacock
10767,12/5/1997,Suprêmes délices,Charleroi,Belgium,Singaporean Hokkien Fried Mee,Grains/Cereals,14,2,0,1.59,Margaret Peacock
10768,12/8/1997,Around the Horn,London,UK,Gustaf's Knäckebröd,Grains/Cereals,21,4,0,146.32,Janet Leverling
10768,12/8/1997,Around the Horn,London,UK,Gorgonzola Telino,Dairy Products,12.5,50,0,146.32,Janet Leverling
10768,12/8/1997,Around the Horn,London,UK,Camembert Pierrot,Dairy Products,34,15,0,146.32,Janet Leverling
10768,12/8/1997,Around the Horn,London,UK,Flotemysost,Dairy Products,21.5,12,0,146.32,Janet Leverling
10769,12/8/1997,Vaffeljernet,Århus,Denmark,Jack's New England Clam Chowder,Seafood,9.65,30,0.05,65.06,Janet Leverling
10769,12/8/1997,Vaffeljernet,Århus,Denmark,Filo Mix,Grains/Cereals,7,15,0.05,65.06,Janet Leverling
10769,12/8/1997,Vaffeljernet,Århus,Denmark,Sirop d'érable,Condiments,28.5,20,0,65.06,Janet Leverling
10769,12/8/1997,Vaffeljernet,Århus,Denmark,Tarte au sucre,Confections,49.3,15,0,65.06,Janet Leverling
10770,12/9/1997,Hanari Carnes,Rio de Janeiro,Brazil,Queso Cabrales,Dairy Products,21,15,0.25,5.32,Laura Callahan
10771,12/10/1997,Ernst Handel,Graz,Austria,Flotemysost,Dairy Products,21.5,16,0,11.19,Anne Dodsworth
10772,12/10/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Thüringer Rostbratwurst,Meat/Poultry,123.79,18,0,91.28,Janet Leverling
10772,12/10/1997,Lehmanns Marktstand,Frankfurt a.M.,Germany,Raclette Courdavault,Dairy Products,55,25,0,91.28,Janet Leverling
10773,12/11/1997,Ernst Handel,Graz,Austria,Alice Mutton,Meat/Poultry,39,33,0,96.43,Nancy Davolio
10773,12/11/1997,Ernst Handel,Graz,Austria,Gorgonzola Telino,Dairy Products,12.5,70,0.2,96.43,Nancy Davolio
10773,12/11/1997,Ernst Handel,Graz,Austria,Rhönbräu Klosterbier,Beverages,7.75,7,0.2,96.43,Nancy Davolio
10774,12/11/1997,Folk och fä HB,Bräcke,Sweden,Gorgonzola Telino,Dairy Products,12.5,2,0.25,48.2,Margaret Peacock
10774,12/11/1997,Folk och fä HB,Bräcke,Sweden,Louisiana Hot Spiced Okra,Condiments,17,50,0,48.2,Margaret Peacock
10775,12/12/1997,The Cracker Box,Butte,USA,Ikura,Seafood,31,6,0,20.25,Robert King
10775,12/12/1997,The Cracker Box,Butte,USA,Laughing Lumberjack Lager,Beverages,14,3,0,20.25,Robert King
10776,12/15/1997,Ernst Handel,Graz,Austria,Gorgonzola Telino,Dairy Products,12.5,16,0.05,351.53,Nancy Davolio
10776,12/15/1997,Ernst Handel,Graz,Austria,Singaporean Hokkien Fried Mee,Grains/Cereals,14,12,0.05,351.53,Nancy Davolio
10776,12/15/1997,Ernst Handel,Graz,Austria,Rogede sild,Seafood,9.5,27,0.05,351.53,Nancy Davolio
10776,12/15/1997,Ernst Handel,Graz,Austria,Manjimup Dried Apples,Produce,53,120,0.05,351.53,Nancy Davolio
10777,12/15/1997,Gourmet Lanchonetes,Campinas,Brazil,Singaporean Hokkien Fried Mee,Grains/Cereals,14,20,0.2,3.01,Robert King
10778,12/16/1997,Berglunds snabbköp,Luleå,Sweden,Jack's New England Clam Chowder,Seafood,9.65,10,0,6.79,Janet Leverling
10779,12/16/1997,Morgenstern Gesundkost,Leipzig,Germany,Pavlova,Confections,17.45,20,0,58.13,Janet Leverling
10779,12/16/1997,Morgenstern Gesundkost,Leipzig,Germany,Tarte au sucre,Confections,49.3,20,0,58.13,Janet Leverling
10780,12/16/1997,LILA-Supermercado,Barquisimeto,Venezuela,Outback Lager,Beverages,15,35,0,42.13,Andrew Fuller
10780,12/16/1997,LILA-Supermercado,Barquisimeto,Venezuela,Original Frankfurter grüne Soße,Condiments,13,15,0,42.13,Andrew Fuller
10781,12/17/1997,Wartian Herkku,Oulu,Finland,Tourtière,Meat/Poultry,7.45,3,0.2,73.16,Andrew Fuller
10781,12/17/1997,Wartian Herkku,Oulu,Finland,Gnocchi di nonna Alice,Grains/Cereals,38,20,0.2,73.16,Andrew Fuller
10781,12/17/1997,Wartian Herkku,Oulu,Finland,Longlife Tofu,Produce,10,35,0,73.16,Andrew Fuller
10782,12/17/1997,Cactus Comidas para llevar,Buenos Aires,Argentina,Gorgonzola Telino,Dairy Products,12.5,1,0,1.1,Anne Dodsworth
10783,12/18/1997,Hanari Carnes,Rio de Janeiro,Brazil,Gorgonzola Telino,Dairy Products,12.5,10,0,124.98,Margaret Peacock
10783,12/18/1997,Hanari Carnes,Rio de Janeiro,Brazil,Côte de Blaye,Beverages,263.5,5,0,124.98,Margaret Peacock
10784,12/18/1997,Magazzini Alimentari Riuniti,Bergamo,Italy,Inlagd Sill,Seafood,19,30,0,70.09,Margaret Peacock
10784,12/18/1997,Magazzini Alimentari Riuniti,Bergamo,Italy,Chartreuse verte,Beverages,18,2,0.15,70.09,Margaret Peacock
10784,12/18/1997,Magazzini Alimentari Riuniti,Bergamo,Italy,Mozzarella di Giovanni,Dairy Products,34.8,30,0.15,70.09,Margaret Peacock
10785,12/18/1997,GROSELLA-Restaurante,Caracas,Venezuela,Ikura,Seafood,31,10,0,1.51,Nancy Davolio
10785,12/18/1997,GROSELLA-Restaurante,Caracas,Venezuela,Rhönbräu Klosterbier,Beverages,7.75,10,0,1.51,Nancy Davolio
10786,12/19/1997,Queen Cozinha,Sao Paulo,Brazil,Northwoods Cranberry Sauce,Condiments,40,30,0.2,110.87,Laura Callahan
10786,12/19/1997,Queen Cozinha,Sao Paulo,Brazil,Nord-Ost Matjeshering,Seafood,25.89,15,0.2,110.87,Laura Callahan
10786,12/19/1997,Queen Cozinha,Sao Paulo,Brazil,Rhönbräu Klosterbier,Beverages,7.75,42,0.2,110.87,Laura Callahan
10787,12/19/1997,La maison d'Asie,Toulouse,France,Chang,Beverages,19,15,0.05,249.93,Andrew Fuller
10787,12/19/1997,La maison d'Asie,Toulouse,France,Thüringer Rostbratwurst,Meat/Poultry,123.79,20,0.05,249.93,Andrew Fuller
10788,12/22/1997,QUICK-Stop,Cunewalde,Germany,Teatime Chocolate Biscuits,Confections,9.2,50,0.05,42.7,Nancy Davolio
10788,12/22/1997,QUICK-Stop,Cunewalde,Germany,Rhönbräu Klosterbier,Beverages,7.75,40,0.05,42.7,Nancy Davolio
10789,12/22/1997,Folies gourmandes,Lille,France,Carnarvon Tigers,Seafood,62.5,30,0,100.6,Nancy Davolio
10789,12/22/1997,Folies gourmandes,Lille,France,Steeleye Stout,Beverages,18,15,0,100.6,Nancy Davolio
10789,12/22/1997,Folies gourmandes,Lille,France,Vegie-spread,Condiments,43.9,30,0,100.6,Nancy Davolio
10789,12/22/1997,Folies gourmandes,Lille,France,Scottish Longbreads,Confections,12.5,18,0,100.6,Nancy Davolio
10790,12/22/1997,Gourmet Lanchonetes,Campinas,Brazil,Uncle Bob's Organic Dried Pears,Produce,30,3,0.15,28.23,Michael Suyama
10790,12/22/1997,Gourmet Lanchonetes,Campinas,Brazil,Gnocchi di nonna Alice,Grains/Cereals,38,20,0.15,28.23,Michael Suyama
10791,12/23/1997,Frankenversand,München,Germany,Thüringer Rostbratwurst,Meat/Poultry,123.79,14,0.05,16.85,Michael Suyama
10791,12/23/1997,Frankenversand,München,Germany,Jack's New England Clam Chowder,Seafood,9.65,20,0.05,16.85,Michael Suyama
10792,12/23/1997,Wolski  Zajazd,Warszawa,Poland,Chang,Beverages,19,10,0,23.79,Nancy Davolio
10792,12/23/1997,Wolski  Zajazd,Warszawa,Poland,Tourtière,Meat/Poultry,7.45,3,0,23.79,Nancy Davolio
10792,12/23/1997,Wolski  Zajazd,Warszawa,Poland,Scottish Longbreads,Confections,12.5,15,0,23.79,Nancy Davolio
10793,12/24/1997,Around the Horn,London,UK,Jack's New England Clam Chowder,Seafood,9.65,14,0,4.52,Janet Leverling
10793,12/24/1997,Around the Horn,London,UK,Filo Mix,Grains/Cereals,7,8,0,4.52,Janet Leverling
10794,12/24/1997,Que Delícia,Rio de Janeiro,Brazil,Tofu,Produce,23.25,15,0.2,21.49,Michael Suyama
10794,12/24/1997,Que Delícia,Rio de Janeiro,Brazil,Tourtière,Meat/Poultry,7.45,6,0.2,21.49,Michael Suyama
10795,12/24/1997,Ernst Handel,Graz,Austria,Pavlova,Confections,17.45,65,0,126.66,Laura Callahan
10795,12/24/1997,Ernst Handel,Graz,Austria,Alice Mutton,Meat/Poultry,39,35,0.25,126.66,Laura Callahan
10796,12/25/1997,HILARION-Abastos,San Cristóbal,Venezuela,Gumbär Gummibärchen,Confections,31.23,21,0.2,26.52,Janet Leverling
10796,12/25/1997,HILARION-Abastos,San Cristóbal,Venezuela,Gula Malacca,Condiments,19.45,10,0,26.52,Janet Leverling
10796,12/25/1997,HILARION-Abastos,San Cristóbal,Venezuela,Wimmers gute Semmelknödel,Grains/Cereals,33.25,35,0.2,26.52,Janet Leverling
10796,12/25/1997,HILARION-Abastos,San Cristóbal,Venezuela,Gudbrandsdalsost,Dairy Products,36,24,0.2,26.52,Janet Leverling
10797,12/25/1997,Drachenblut Delikatessen,Aachen,Germany,Queso Cabrales,Dairy Products,21,20,0,33.35,Robert King
10798,12/26/1997,Island Trading,Cowes,UK,Tarte au sucre,Confections,49.3,2,0,2.33,Andrew Fuller
10798,12/26/1997,Island Trading,Cowes,UK,Mozzarella di Giovanni,Dairy Products,34.8,10,0,2.33,Andrew Fuller
10799,12/26/1997,Königlich Essen,Brandenburg,Germany,Konbu,Seafood,6,20,0.15,30.76,Anne Dodsworth
10799,12/26/1997,Königlich Essen,Brandenburg,Germany,Guaraná Fantástica,Beverages,4.5,20,0.15,30.76,Anne Dodsworth
10799,12/26/1997,Königlich Essen,Brandenburg,Germany,Raclette Courdavault,Dairy Products,55,25,0,30.76,Anne Dodsworth
10800,12/26/1997,Seven Seas Imports,London,UK,Queso Cabrales,Dairy Products,21,50,0.1,137.44,Nancy Davolio
10800,12/26/1997,Seven Seas Imports,London,UK,Manjimup Dried Apples,Produce,53,10,0.1,137.44,Nancy Davolio
10800,12/26/1997,Seven Seas Imports,London,UK,Tourtière,Meat/Poultry,7.45,7,0.1,137.44,Nancy Davolio
10801,12/29/1997,Bólido Comidas preparadas,Madrid,Spain,Alice Mutton,Meat/Poultry,39,40,0.25,97.09,Margaret Peacock
10801,12/29/1997,Bólido Comidas preparadas,Madrid,Spain,Thüringer Rostbratwurst,Meat/Poultry,123.79,20,0.25,97.09,Margaret Peacock
10802,12/29/1997,Simons bistro,Kobenhavn,Denmark,Nord-Ost Matjeshering,Seafood,25.89,25,0.25,257.26,Margaret Peacock
10802,12/29/1997,Simons bistro,Kobenhavn,Denmark,Manjimup Dried Apples,Produce,53,30,0.25,257.26,Margaret Peacock
10802,12/29/1997,Simons bistro,Kobenhavn,Denmark,Pâté chinois,Meat/Poultry,24,60,0.25,257.26,Margaret Peacock
10802,12/29/1997,Simons bistro,Kobenhavn,Denmark,Tarte au sucre,Confections,49.3,5,0.25,257.26,Margaret Peacock
10803,12/30/1997,Wellington Importadora,Resende,Brazil,Teatime Chocolate Biscuits,Confections,9.2,24,0.05,55.23,Margaret Peacock
10803,12/30/1997,Wellington Importadora,Resende,Brazil,NuNuCa Nuß-Nougat-Creme,Confections,14,15,0.05,55.23,Margaret Peacock
10803,12/30/1997,Wellington Importadora,Resende,Brazil,Raclette Courdavault,Dairy Products,55,15,0.05,55.23,Margaret Peacock
10804,12/30/1997,Seven Seas Imports,London,UK,Ikura,Seafood,31,36,0,27.33,Michael Suyama
10804,12/30/1997,Seven Seas Imports,London,UK,Rössle Sauerkraut,Produce,45.6,24,0,27.33,Michael Suyama
10804,12/30/1997,Seven Seas Imports,London,UK,Maxilaku,Confections,20,4,0.15,27.33,Michael Suyama
10805,12/30/1997,The Big Cheese,Portland,USA,Sasquatch Ale,Beverages,14,10,0,237.34,Andrew Fuller
10805,12/30/1997,The Big Cheese,Portland,USA,Côte de Blaye,Beverages,263.5,10,0,237.34,Andrew Fuller
10806,12/31/1997,Victuailles en stock,Lyon,France,Chang,Beverages,19,20,0.25,22.11,Janet Leverling
10806,12/31/1997,Victuailles en stock,Lyon,France,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,2,0,22.11,Janet Leverling
10806,12/31/1997,Victuailles en stock,Lyon,France,Longlife Tofu,Produce,10,15,0.25,22.11,Janet Leverling
10807,12/31/1997,Franchi S.p.A.,Torino,Italy,Boston Crab Meat,Seafood,18.4,1,0,1.36,Margaret Peacock
10808,1/1/1998,Old World Delicatessen,Anchorage,USA,Gnocchi di nonna Alice,Grains/Cereals,38,20,0.15,45.53,Andrew Fuller
10808,1/1/1998,Old World Delicatessen,Anchorage,USA,Lakkalikööri,Beverages,18,50,0.15,45.53,Andrew Fuller
10809,1/1/1998,Wellington Importadora,Resende,Brazil,Filo Mix,Grains/Cereals,7,20,0,4.87,Robert King
10810,1/1/1998,Laughing Bacchus Wine Cellars,Vancouver,Canada,Konbu,Seafood,6,7,0,4.33,Andrew Fuller
10810,1/1/1998,Laughing Bacchus Wine Cellars,Vancouver,Canada,NuNuCa Nuß-Nougat-Creme,Confections,14,5,0,4.33,Andrew Fuller
10810,1/1/1998,Laughing Bacchus Wine Cellars,Vancouver,Canada,Outback Lager,Beverages,15,5,0,4.33,Andrew Fuller
10811,1/2/1998,LINO-Delicateses,I. de Margarita,Venezuela,Teatime Chocolate Biscuits,Confections,9.2,15,0,31.22,Laura Callahan
10811,1/2/1998,LINO-Delicateses,I. de Margarita,Venezuela,Tunnbröd,Grains/Cereals,9,18,0,31.22,Laura Callahan
10811,1/2/1998,LINO-Delicateses,I. de Margarita,Venezuela,Boston Crab Meat,Seafood,18.4,30,0,31.22,Laura Callahan
10812,1/2/1998,Reggiani Caseifici,Reggio Emilia,Italy,Gorgonzola Telino,Dairy Products,12.5,16,0.1,59.78,Steven Buchanan
10812,1/2/1998,Reggiani Caseifici,Reggio Emilia,Italy,Mozzarella di Giovanni,Dairy Products,34.8,40,0.1,59.78,Steven Buchanan
10812,1/2/1998,Reggiani Caseifici,Reggio Emilia,Italy,Original Frankfurter grüne Soße,Condiments,13,20,0,59.78,Steven Buchanan
10813,1/5/1998,Ricardo Adocicados,Rio de Janeiro,Brazil,Chang,Beverages,19,12,0.2,47.38,Nancy Davolio
10813,1/5/1998,Ricardo Adocicados,Rio de Janeiro,Brazil,Spegesild,Seafood,12,35,0,47.38,Nancy Davolio
10814,1/5/1998,Victuailles en stock,Lyon,France,Jack's New England Clam Chowder,Seafood,9.65,20,0,130.94,Janet Leverling
10814,1/5/1998,Victuailles en stock,Lyon,France,Ipoh Coffee,Beverages,46,20,0.15,130.94,Janet Leverling
10814,1/5/1998,Victuailles en stock,Lyon,France,Chocolade,Confections,12.75,8,0.15,130.94,Janet Leverling
10814,1/5/1998,Victuailles en stock,Lyon,France,Sirop d'érable,Condiments,28.5,30,0.15,130.94,Janet Leverling
10815,1/5/1998,Save-a-lot Markets,Boise,USA,Geitost,Dairy Products,2.5,16,0,14.62,Andrew Fuller
10816,1/6/1998,Great Lakes Food Market,Eugene,USA,Côte de Blaye,Beverages,263.5,30,0.05,719.78,Margaret Peacock
10816,1/6/1998,Great Lakes Food Market,Eugene,USA,Tarte au sucre,Confections,49.3,20,0.05,719.78,Margaret Peacock
10817,1/6/1998,Königlich Essen,Brandenburg,Germany,Gumbär Gummibärchen,Confections,31.23,40,0.15,306.07,Janet Leverling
10817,1/6/1998,Königlich Essen,Brandenburg,Germany,Côte de Blaye,Beverages,263.5,30,0,306.07,Janet Leverling
10817,1/6/1998,Königlich Essen,Brandenburg,Germany,Boston Crab Meat,Seafood,18.4,60,0.15,306.07,Janet Leverling
10817,1/6/1998,Königlich Essen,Brandenburg,Germany,Tarte au sucre,Confections,49.3,25,0.15,306.07,Janet Leverling
10818,1/7/1998,Magazzini Alimentari Riuniti,Bergamo,Italy,Mascarpone Fabioli,Dairy Products,32,20,0,65.48,Robert King
10818,1/7/1998,Magazzini Alimentari Riuniti,Bergamo,Italy,Jack's New England Clam Chowder,Seafood,9.65,20,0,65.48,Robert King
10819,1/7/1998,Cactus Comidas para llevar,Buenos Aires,Argentina,Ipoh Coffee,Beverages,46,7,0,19.76,Andrew Fuller
10819,1/7/1998,Cactus Comidas para llevar,Buenos Aires,Argentina,Rhönbräu Klosterbier,Beverages,7.75,20,0,19.76,Andrew Fuller
10820,1/7/1998,Rattlesnake Canyon Grocery,Albuquerque,USA,Gnocchi di nonna Alice,Grains/Cereals,38,30,0,37.52,Janet Leverling
10821,1/8/1998,Split Rail Beer & Ale,Lander,USA,Steeleye Stout,Beverages,18,20,0,36.68,Nancy Davolio
10821,1/8/1998,Split Rail Beer & Ale,Lander,USA,Manjimup Dried Apples,Produce,53,6,0,36.68,Nancy Davolio
10822,1/8/1998,Trail's Head Gourmet Provisioners,Kirkland,USA,Tarte au sucre,Confections,49.3,3,0,7,Michael Suyama
10822,1/8/1998,Trail's Head Gourmet Provisioners,Kirkland,USA,Outback Lager,Beverages,15,6,0,7,Michael Suyama
10823,1/9/1998,LILA-Supermercado,Barquisimeto,Venezuela,Queso Cabrales,Dairy Products,21,20,0.1,163.97,Steven Buchanan
10823,1/9/1998,LILA-Supermercado,Barquisimeto,Venezuela,Ravioli Angelo,Grains/Cereals,19.5,15,0,163.97,Steven Buchanan
10823,1/9/1998,LILA-Supermercado,Barquisimeto,Venezuela,Raclette Courdavault,Dairy Products,55,40,0.1,163.97,Steven Buchanan
10823,1/9/1998,LILA-Supermercado,Barquisimeto,Venezuela,Original Frankfurter grüne Soße,Condiments,13,15,0.1,163.97,Steven Buchanan
10824,1/9/1998,Folk och fä HB,Bräcke,Sweden,Jack's New England Clam Chowder,Seafood,9.65,12,0,1.23,Laura Callahan
10824,1/9/1998,Folk och fä HB,Bräcke,Sweden,Outback Lager,Beverages,15,9,0,1.23,Laura Callahan
10825,1/9/1998,Drachenblut Delikatessen,Aachen,Germany,Gumbär Gummibärchen,Confections,31.23,12,0,79.25,Nancy Davolio
10825,1/9/1998,Drachenblut Delikatessen,Aachen,Germany,Perth Pasties,Meat/Poultry,32.8,20,0,79.25,Nancy Davolio
10826,1/12/1998,Blondesddsl père et fils,Strasbourg,France,Gorgonzola Telino,Dairy Products,12.5,35,0,7.09,Michael Suyama
10826,1/12/1998,Blondesddsl père et fils,Strasbourg,France,Ravioli Angelo,Grains/Cereals,19.5,15,0,7.09,Michael Suyama
10827,1/12/1998,Bon app',Marseille,France,Ikura,Seafood,31,15,0,63.54,Nancy Davolio
10827,1/12/1998,Bon app',Marseille,France,Chartreuse verte,Beverages,18,21,0,63.54,Nancy Davolio
10828,1/13/1998,Rancho grande,Buenos Aires,Argentina,Sir Rodney's Marmalade,Confections,81,5,0,90.85,Anne Dodsworth
10828,1/13/1998,Rancho grande,Buenos Aires,Argentina,Côte de Blaye,Beverages,263.5,2,0,90.85,Anne Dodsworth
10829,1/13/1998,Island Trading,Cowes,UK,Chang,Beverages,19,10,0,154.72,Anne Dodsworth
10829,1/13/1998,Island Trading,Cowes,UK,Northwoods Cranberry Sauce,Condiments,40,20,0,154.72,Anne Dodsworth
10829,1/13/1998,Island Trading,Cowes,UK,Konbu,Seafood,6,10,0,154.72,Anne Dodsworth
10829,1/13/1998,Island Trading,Cowes,UK,Camembert Pierrot,Dairy Products,34,21,0,154.72,Anne Dodsworth
10830,1/13/1998,Tradição Hipermercados,Sao Paulo,Brazil,Grandma's Boysenberry Spread,Condiments,25,6,0,81.83,Margaret Peacock
10830,1/13/1998,Tradição Hipermercados,Sao Paulo,Brazil,Chartreuse verte,Beverages,18,28,0,81.83,Margaret Peacock
10830,1/13/1998,Tradição Hipermercados,Sao Paulo,Brazil,Camembert Pierrot,Dairy Products,34,30,0,81.83,Margaret Peacock
10830,1/13/1998,Tradição Hipermercados,Sao Paulo,Brazil,Scottish Longbreads,Confections,12.5,24,0,81.83,Margaret Peacock
10831,1/14/1998,Santé Gourmet,Stavern,Norway,Teatime Chocolate Biscuits,Confections,9.2,2,0,72.19,Janet Leverling
10831,1/14/1998,Santé Gourmet,Stavern,Norway,Steeleye Stout,Beverages,18,8,0,72.19,Janet Leverling
10831,1/14/1998,Santé Gourmet,Stavern,Norway,Côte de Blaye,Beverages,263.5,8,0,72.19,Janet Leverling
10831,1/14/1998,Santé Gourmet,Stavern,Norway,Ipoh Coffee,Beverages,46,9,0,72.19,Janet Leverling
10832,1/14/1998,La maison d'Asie,Toulouse,France,Konbu,Seafood,6,3,0.2,43.26,Andrew Fuller
10832,1/14/1998,La maison d'Asie,Toulouse,France,NuNuCa Nuß-Nougat-Creme,Confections,14,10,0.2,43.26,Andrew Fuller
